title,datetime,link
Maharashtra farmers given grant to grow custard apples,2017-01-10 00:00:00,https://news.google.com/./articles/CBMif2h0dHBzOi8vdGltZXNvZmluZGlhLmluZGlhdGltZXMuY29tL2NpdHkvbXVtYmFpL21haGFyYXNodHJhLWZhcm1lcnMtZ2l2ZW4tZ3JhbnQtdG8tZ3Jvdy1jdXN0YXJkLWFwcGxlcy9hcnRpY2xlc2hvdy81NjQ1ODI3NC5jbXPSAXpodHRwczovL20udGltZXNvZmluZGlhLmNvbS9jaXR5L211bWJhaS9tYWhhcmFzaHRyYS1mYXJtZXJzLWdpdmVuLWdyYW50LXRvLWdyb3ctY3VzdGFyZC1hcHBsZXMvYW1wX2FydGljbGVzaG93LzU2NDU4Mjc0LmNtcw?hl=en-US&gl=US&ceid=US%3Aen
Penalty waiver for holding tax defaulters to benefit 12 lakh people in Bihar,2017-01-27 00:00:00,https://news.google.com/./articles/CBMikwFodHRwczovL3d3dy5oaW5kdXN0YW50aW1lcy5jb20vcGF0bmEvcGVuYWx0eS13YWl2ZXItZm9yLWhvbGRpbmctdGF4LWRlZmF1bHRlcnMtdG8tYmVuZWZpdC0xMi1sYWtoLXBlb3BsZS1pbi1iaWhhci9zdG9yeS02UWlkWm1WYkRKZWhsZG5jS2t2YzRMLmh0bWzSAZcBaHR0cHM6Ly93d3cuaGluZHVzdGFudGltZXMuY29tL3BhdG5hL3BlbmFsdHktd2FpdmVyLWZvci1ob2xkaW5nLXRheC1kZWZhdWx0ZXJzLXRvLWJlbmVmaXQtMTItbGFraC1wZW9wbGUtaW4tYmloYXIvc3RvcnktNlFpZFptVmJESmVobGRuY0trdmM0TF9hbXAuaHRtbA?hl=en-US&gl=US&ceid=US%3Aen
"Punjab election: Drugs, despair and decline fuel demand for change in state",2017-02-05 00:00:00,https://news.google.com/./articles/CBMinQFodHRwczovL3d3dy5oaW5kdXN0YW50aW1lcy5jb20vYXNzZW1ibHktZWxlY3Rpb25zL3B1bmphYi1lbGVjdGlvbi1kcnVncy1kZXNwYWlyLWFuZC1kZWNsaW5lLWZ1ZWwtZGVtYW5kLWZvci1jaGFuZ2UtaW4tc3RhdGUvc3RvcnktVlBOUW5lUGFoa3kxdW5Zbnp3QTd6Ti5odG1s0gGhAWh0dHBzOi8vd3d3LmhpbmR1c3RhbnRpbWVzLmNvbS9hc3NlbWJseS1lbGVjdGlvbnMvcHVuamFiLWVsZWN0aW9uLWRydWdzLWRlc3BhaXItYW5kLWRlY2xpbmUtZnVlbC1kZW1hbmQtZm9yLWNoYW5nZS1pbi1zdGF0ZS9zdG9yeS1WUE5RbmVQYWhreTF1blluendBN3pOX2FtcC5odG1s?hl=en-US&gl=US&ceid=US%3Aen
Those who call themselves socialists drive expensive cars: PM Modi takes dig at Pratik Yadav's Lamborghini,2017-02-15 00:00:00,https://news.google.com/./articles/CBMilwFodHRwczovL3d3dy5kbmFpbmRpYS5jb20vaW5kaWEvcmVwb3J0LXRob3NlLXdoby1jYWxsLXRoZW1zZWx2ZXMtc29jaWFsaXN0cy1kcml2ZS1leHBlbnNpdmUtY2Fycy1wbS1tb2RpLXRha2VzLWRpZy1hdC1wcmF0aWsteWFkYXYtcy1sYW1ib3JnaGluaS0yMzIzODIx0gGbAWh0dHBzOi8vd3d3LmRuYWluZGlhLmNvbS9pbmRpYS9yZXBvcnQtdGhvc2Utd2hvLWNhbGwtdGhlbXNlbHZlcy1zb2NpYWxpc3RzLWRyaXZlLWV4cGVuc2l2ZS1jYXJzLXBtLW1vZGktdGFrZXMtZGlnLWF0LXByYXRpay15YWRhdi1zLWxhbWJvcmdoaW5pLTIzMjM4MjEvYW1w?hl=en-US&gl=US&ceid=US%3Aen
SoftBank Robotics Plans App Store for Humanoid Pepper Robot,2017-03-01 00:00:00,https://news.google.com/./articles/CBMibmh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDE3LTAzLTAxL3NvZnRiYW5rLXJvYm90aWNzLXBsYW5zLWFwcC1zdG9yZS1mb3ItaHVtYW5vaWQtcGVwcGVyLXJvYm900gEA?hl=en-US&gl=US&ceid=US%3Aen
Devotees deposit papers scribbled with ‘Ram’ naam at this bank,2017-04-04 00:00:00,https://news.google.com/./articles/CBMihwFodHRwczovL3RpbWVzb2ZpbmRpYS5pbmRpYXRpbWVzLmNvbS9jaXR5L3ZhcmFuYXNpL2Rldm90ZWVzLWRlcG9zaXQtcGFwZXJzLXNjcmliYmxlZC13aXRoLXJhbS1uYWFtLWF0LXRoaXMtYmFuay9hcnRpY2xlc2hvdy81ODAxNjg0OS5jbXPSAYIBaHR0cHM6Ly9tLnRpbWVzb2ZpbmRpYS5jb20vY2l0eS92YXJhbmFzaS9kZXZvdGVlcy1kZXBvc2l0LXBhcGVycy1zY3JpYmJsZWQtd2l0aC1yYW0tbmFhbS1hdC10aGlzLWJhbmsvYW1wX2FydGljbGVzaG93LzU4MDE2ODQ5LmNtcw?hl=en-US&gl=US&ceid=US%3Aen
Submissions of authority: Does key civil service decision-making ...,2017-04-10 00:00:00,https://news.google.com/./articles/CBMiemh0dHBzOi8vd3d3LmNpdmlsc2VydmljZXdvcmxkLmNvbS9uZXdzL2FydGljbGUvc3VibWlzc2lvbnMtb2YtYXV0aG9yaXR5LWRvZXMta2V5LWNpdmlsLXNlcnZpY2UtZGVjaXNpb25tYWtpbmctcHJvY2Vzcy13b3Jr0gEA?hl=en-US&gl=US&ceid=US%3Aen
How Guggenheim's Minerd Pushed His Think-Slow Strategy to $260 ...,2017-04-12 00:00:00,https://news.google.com/./articles/CBMicWh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9mZWF0dXJlcy8yMDE3LTA0LTEyL2d1Z2dlbmhlaW0tcy1taW5lcmQtbXVzY2xlcy10aGluay1zbG93LXN0cmF0ZWd5LXRvLTI2MC1iaWxsaW9u0gEA?hl=en-US&gl=US&ceid=US%3Aen
A robust and resilient banking sector critical to ensuring strong economic growth,2017-04-18 00:00:00,https://news.google.com/./articles/CBMiiwFodHRwczovL2Vjb25vbWljdGltZXMuaW5kaWF0aW1lcy5jb20vYmxvZ3MvZXQtY29tbWVudGFyeS9hLXJvYnVzdC1hbmQtcmVzaWxpZW50LWJhbmtpbmctc2VjdG9yLWNyaXRpY2FsLXRvLWVuc3VyaW5nLXN0cm9uZy1lY29ub21pYy1ncm93dGgv0gGLAWh0dHBzOi8vZWNvbm9taWN0aW1lcy5pbmRpYXRpbWVzLmNvbS9ibG9ncy9ldC1jb21tZW50YXJ5L2Etcm9idXN0LWFuZC1yZXNpbGllbnQtYmFua2luZy1zZWN0b3ItY3JpdGljYWwtdG8tZW5zdXJpbmctc3Ryb25nLWVjb25vbWljLWdyb3d0aC8?hl=en-US&gl=US&ceid=US%3Aen
"As Hong Kong Flats Shrink, Developers' Coffers Swell",2017-06-19 00:00:00,https://news.google.com/./articles/CBMic2h0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDE3LTA2LTE5L3ByaXNvbi1jZWxsLWZsYXRzLWluLWhvbmcta29uZy1zaG93LWxpbWl0cy1vZi1ob21lLXN1cHBseS1wb2xpY3nSAQA?hl=en-US&gl=US&ceid=US%3Aen
