title,datetime,link
P/C Insurers Fell to $1.7 Billion Underwriting Loss in First 9 Months of 2016,2017-01-25 00:00:00,https://news.google.com/./articles/CBMiRGh0dHBzOi8vd3d3Lmluc3VyYW5jZWpvdXJuYWwuY29tL25ld3MvbmF0aW9uYWwvMjAxNy8wMS8yNS80Mzk3NjEuaHRt0gFEaHR0cHM6Ly9hbXAuaW5zdXJhbmNlam91cm5hbC5jb20vbmV3cy9uYXRpb25hbC8yMDE3LzAxLzI1LzQzOTc2MS5odG0?hl=en-US&gl=US&ceid=US%3Aen
AIR to get casualty risk modelling ability with Arium acquisition,2017-01-23 00:00:00,https://news.google.com/./articles/CBMiXmh0dHBzOi8vd3d3LmFydGVtaXMuYm0vbmV3cy9haXItdG8tZ2V0LWNhc3VhbHR5LXJpc2stbW9kZWxsaW5nLWFiaWxpdHktd2l0aC1hcml1bS1hY3F1aXNpdGlvbi_SAQA?hl=en-US&gl=US&ceid=US%3Aen
Insurers' profits down for first nine months,2017-01-20 00:00:00,https://news.google.com/./articles/CBMicGh0dHBzOi8vd3d3LnJveWFsZ2F6ZXR0ZS5jb20vcmUtaW5zdXJhbmNlL2J1c2luZXNzL2FydGljbGUvMjAxNzAxMjAvaW5zdXJlcnMtcHJvZml0cy1kb3duLWZvci1maXJzdC1uaW5lLW1vbnRocy_SAQA?hl=en-US&gl=US&ceid=US%3Aen
XL Catlin Appoints Dr. Karna: Chief Data Officer,2017-01-18 00:00:00,https://news.google.com/./articles/CBMiTmh0dHBzOi8vYmVybmV3cy5jb20vMjAxNy8wMS94bC1jYXRsaW4tYXBwb2ludHMtZHIta2FybmEtYXMtY2hpZWYtZGF0YS1vZmZpY2VyL9IBAA?hl=en-US&gl=US&ceid=US%3Aen
Digital expert Karna joins XL Catlin,2017-01-17 00:00:00,https://news.google.com/./articles/CBMiaWh0dHBzOi8vd3d3LnJveWFsZ2F6ZXR0ZS5jb20vcmUtaW5zdXJhbmNlL2J1c2luZXNzL2FydGljbGUvMjAxNzAxMTcvZGlnaXRhbC1leHBlcnQta2FybmEtam9pbnMteGwtY2F0bGluL9IBAA?hl=en-US&gl=US&ceid=US%3Aen
"Epic, Cerner Get Middling Marks on Population Health Management",2017-01-03 00:00:00,https://news.google.com/./articles/CBMiYWh0dHBzOi8vaGVhbHRoaXRhbmFseXRpY3MuY29tL25ld3MvZXBpYy1jZXJuZXItZ2V0LW1pZGRsaW5nLW1hcmtzLW9uLXBvcHVsYXRpb24taGVhbHRoLW1hbmFnZW1lbnTSAWVodHRwczovL2hlYWx0aGl0YW5hbHl0aWNzLmNvbS9uZXdzL2FtcC9lcGljLWNlcm5lci1nZXQtbWlkZGxpbmctbWFya3Mtb24tcG9wdWxhdGlvbi1oZWFsdGgtbWFuYWdlbWVudA?hl=en-US&gl=US&ceid=US%3Aen
"Verisk Analytics, Inc., to Acquire Fintellix",2017-02-27 00:00:00,https://news.google.com/./articles/CBMicGh0dHBzOi8vd3d3Lmdsb2JlbmV3c3dpcmUuY29tL25ld3MtcmVsZWFzZS8yMDE3LzAyLzI3LzkyNzk0Ni8wL2VuL1Zlcmlzay1BbmFseXRpY3MtSW5jLXRvLUFjcXVpcmUtRmludGVsbGl4Lmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen
Verisk Analytics Continues Acquisition Activity With Healix Risk Buy ...,2017-02-16 00:00:00,https://news.google.com/./articles/CBMiaGh0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9hcnRpY2xlLzQwNDY3NDItdmVyaXNrLWFuYWx5dGljcy1jb250aW51ZXMtYWNxdWlzaXRpb24tYWN0aXZpdHktaGVhbGl4LXJpc2stYnV50gEA?hl=en-US&gl=US&ceid=US%3Aen
Stop waiting for a cyber cat bond: Johansmeyer & Welsh,2017-02-08 00:00:00,https://news.google.com/./articles/CBMiUGh0dHBzOi8vd3d3LmFydGVtaXMuYm0vbmV3cy9zdG9wLXdhaXRpbmctZm9yLWEtY3liZXItY2F0LWJvbmQtam9oYW5zbWV5ZXItd2Vsc2gv0gEA?hl=en-US&gl=US&ceid=US%3Aen
Reagan's Secretary of the Navy: How To Build a Fleet,2017-02-11 00:00:00,https://news.google.com/./articles/CBMiWmh0dHBzOi8vbWFyaXRpbWUtZXhlY3V0aXZlLmNvbS9mZWF0dXJlcy9yZWFnYW5zLXNlY3JldGFyeS1vZi10aGUtbmF2eS1ob3ctdG8tYnVpbGQtYS1mbGVldNIBAA?hl=en-US&gl=US&ceid=US%3Aen
